gameweek,player_id,web_name,position,xPoints,now_cost,blend_rank,minutes,actual_points
3,106,Thiago,FWD,1.0,,,90,2
3,108,Wilson,FWD,1.0,,,4,1
3,600,Osman,MID,1.0,,,0,0
3,28,Martinez,GKP,1.0,,,90,3
3,144,Gusto,DEF,1.0,,,30,1
3,583,Chavarria,DEF,1.0,,,30,1
3,104,Onyeka,MID,1.0,,,62,2
3,182,Amenda,DEF,1.0,,,90,2
3,188,Torp,MID,1.0,,,0,0
3,195,Simms,FWD,1.0,,,19,1
3,584,Hamer,MID,1.0,,,5,1
3,623,Bentley,GKP,1.0,,,0,0
3,42,Guessand,MID,1.0,,,0,0
3,577,Tomiyasu,DEF,1.0,,,0,0
3,209,Johnson,MID,1.0,,,65,1
3,239,Garner,MID,1.0,,,76,2
3,257,Bassey,DEF,1.0,,,90,1
3,263,Kevin,MID,1.0,,,0,0
3,269,Sessegnon,DEF,1.0,,,11,1
3,580,Charles,MID,1.0,,,78,2
3,626,Zepa,MID,1.0,,,0,0
3,585,Herrington,DEF,1.0,,,19,1
3,638,Norton-Cuffy,DEF,1.0,,,26,1
3,323,McAteer,MID,1.0,,,11,1
3,592,Ouattara,DEF,1.0,,,12,1
3,625,Cairns,GKP,1.0,,,0,0
3,629,Zetterer,GKP,1.0,,,0,0
3,350,A.Becker,GKP,1.0,,,90,8
3,406,Kovačić,MID,1.0,,,0,0
3,621,McAidoo,MID,1.0,,,3,1
3,622,Braithwaite,DEF,1.0,,,0,0
3,422,Mazraoui,DEF,1.0,,,1,1
3,439,Šeško,FWD,1.0,,,20,5
3,405,N.Gonzalez,MID,1.0,,,76,2
3,462,Steur,MID,1.0,,,13,1
3,474,Jair Cunha,DEF,1.0,,,90,8
3,478,Netz,DEF,1.0,,,0,0
3,488,I.Sangaré,MID,1.0,,,0,0
3,112,Van Hecke,DEF,1.0,,,90,8
3,401,Marmoush,FWD,1.0,,,83,2
3,506,Udogie,DEF,1.0,,,60,5
3,526,Solanke,FWD,1.0,,,6,1
3,548,Rigg,MID,1.0,,,0,0
3,613,Ahoka,MID,1.0,,,0,0
3,651,J.Angulo,FWD,1.0,,,0,0
3,129,Ayari,MID,0.8,,,90,2
3,289,Crooks,MID,0.8,,,0,0
3,9,Hincapie,DEF,0.5,,,23,1
3,16,Madueke,MID,0.5,,,1,1
3,31,Konsa,DEF,0.5,,,90,4
3,452,Bruno G.,MID,0.5,,,0,0
3,29,M.Bizot,GKP,0.5,,,0,0
3,32,Cash,DEF,0.5,,,84,6
3,33,Mings,DEF,0.5,,,90,6
3,35,Bogarde,MID,0.5,,,0,0
3,36,Maatsen,DEF,0.5,,,74,7
3,52,Alysson,MID,0.5,,,15,1
3,56,Abraham,FWD,0.5,,,5,1
3,596,Ruggeri,DEF,0.5,,,15,1
3,72,Gannon-Doak,MID,0.5,,,1,1
3,74,Brooks,MID,0.5,,,14,1
3,75,Christie,MID,0.5,,,1,1
3,76,Tóth.A,MID,0.5,,,0,0
3,81,Rodríguez,FWD,0.5,,,0,0
3,608,Jebbison,FWD,0.5,,,1,1
3,89,Henry,DEF,0.5,,,0,0
3,119,Costinha,DEF,0.5,,,12,1
3,135,Yohanna,MID,0.5,,,0,0
3,594,David,FWD,0.5,,,13,0
3,142,James,DEF,0.5,,,90,1
3,149,Colwill,DEF,0.5,,,0,0
3,157,Estêvão,MID,0.5,,,9,1
3,164,Quenda,MID,0.5,,,0,0
3,568,Barco,MID,0.5,,,0,0
3,91,Pinnock,DEF,0.5,,,90,3
3,185,Sakamoto,MID,0.5,,,0,0
3,186,Mason-Clark,MID,0.5,,,70,2
3,153,Disasi,DEF,0.5,,,90,3
3,203,Canvot,DEF,0.5,,,90,1
3,204,Mitchell,DEF,0.5,,,73,15
3,207,Mingueza,DEF,0.5,,,1,1
3,595,Gozo,MID,0.5,,,0,0
3,238,Grealish,MID,0.5,,,24,1
3,243,Alcaraz,MID,0.5,,,0,0
3,253,Andersen,DEF,0.5,,,90,1
3,262,Smith Rowe,MID,0.5,,,11,1
3,271,Muniz,FWD,0.5,,,7,1
3,240,Iroegbunam,MID,0.5,,,0,0
3,285,McNair,DEF,0.5,,,0,0
3,556,Targett,DEF,0.5,,,0,0
3,563,Morita,MID,0.5,,,0,0
3,589,Gourna-Douath,MID,0.5,,,81,2
3,306,Greaves,DEF,0.5,,,90,1
3,308,Furlong,DEF,0.5,,,0,0
3,321,Walle Egeli,FWD,0.5,,,0,0
3,339,Longstaff,MID,0.5,,,0,0
3,343,James,MID,0.5,,,0,0
3,345,Tanaka,MID,0.5,,,72,5
3,598,Elvedi,DEF,0.5,,,90,4
3,357,Frimpong,DEF,0.5,,,0,0
3,358,Kerkez,DEF,0.5,,,90,5
3,364,Tsimikas,DEF,0.5,,,0,0
3,375,Nyoni,MID,0.5,,,6,1
3,381,Koumas,MID,0.5,,,1,1
3,579,Araujo,DEF,0.5,,,90,8
3,155,Enzo,MID,0.5,,,75,3
3,395,Lewis,DEF,0.5,,,0,0
3,396,Vitor Reis,DEF,0.5,,,0,0
3,415,Dorgu,MID,0.5,,,20,1
3,419,Martinez,DEF,0.5,,,90,3
3,420,Yoro,DEF,0.5,,,6,1
3,421,Heaven,DEF,0.5,,,0,0
3,435,Lacey,MID,0.5,,,0,0
3,446,Schär,DEF,0.5,,,0,0
3,456,J.Ramsey,MID,0.5,,,27,6
3,457,J.Murphy,MID,0.5,,,13,1
3,461,Touré,MID,0.5,,,0,0
3,559,Bamba,MID,0.5,,,0,0
3,167,Delap,FWD,0.5,,,73,2
3,482,Hudson-Odoi,MID,0.5,,,0,0
3,487,Dominguez,MID,0.5,,,0,0
3,490,Wood,FWD,0.5,,,16,1
3,493,Kalimuendo,FWD,0.5,,,0,0
3,499,Pedro Porro,DEF,0.5,,,90,7
3,512,Kudus,MID,0.5,,,29,1
3,520,Bergvall,MID,0.5,,,0,0
3,535,Alderete,DEF,0.5,,,0,0
3,539,O'Nien,DEF,0.5,,,0,0
3,547,Mundle,MID,0.5,,,0,0
3,549,Talbi,MID,0.5,,,0,0
3,159,Caicedo,MID,0.4,,,0,0
3,389,Matheus N.,DEF,0.4,,,0,0
3,515,Maddison,MID,0.4,,,0,0
3,2,Arrizabalaga,GKP,0.0,,,0,0
3,3,Meslier,GKP,0.0,,,0,0
3,5,J.Timber,DEF,0.0,,,0,0
3,6,Saliba,DEF,0.0,,,0,0
3,18,Martinelli,MID,0.0,,,0,0
3,20,Dowman,MID,0.0,,,0,0
3,22,Nwaneri,MID,0.0,,,0,0
3,23,Fábio Vieira,MID,0.0,,,0,0
3,24,Nelson,MID,0.0,,,0,0
3,25,Gyökeres,FWD,0.0,,,12,1
3,27,G.Jesus,FWD,0.0,,,0,0
3,30,Digne,DEF,0.0,,,0,0
3,37,Lindelöf,DEF,0.0,,,90,6
3,38,A.García,DEF,0.0,,,0,0
3,39,Nedeljkovic,DEF,0.0,,,0,0
3,44,Bailey,MID,0.0,,,0,0
3,48,Onana,MID,0.0,,,0,0
3,49,Iling Jr,MID,0.0,,,0,0
3,50,Burrowes,MID,0.0,,,0,0
3,53,Manzambi,MID,0.0,,,0,0
3,54,Gomes,MID,0.0,,,0,0
3,55,Watkins,FWD,0.0,,,0,0
3,582,Madjo,FWD,0.0,,,0,0
3,606,Rowe,DEF,0.0,,,0,0
3,607,Lynch,MID,0.0,,,0,0
3,58,Forster,GKP,0.0,,,0,0
3,59,Dennis,GKP,0.0,,,0,0
3,62,Diakité,DEF,0.0,,,0,0
3,63,Milosavljević,DEF,0.0,,,0,0
3,65,J.Araujo,DEF,0.0,,,0,0
3,66,Soler,DEF,0.0,,,0,0
3,77,Adli,MID,0.0,,,0,0
3,78,Kroupi.Jr,MID,0.0,,,0,0
3,80,Enes Ünal,FWD,0.0,,,0,0
3,573,Sanchez,DEF,0.0,,,0,0
3,83,Valdimarsson,GKP,0.0,,,0,0
3,85,Van den Berg,DEF,0.0,,,0,0
3,92,Ji-soo,DEF,0.0,,,0,0
3,93,Schuster,DEF,0.0,,,73,4
3,99,Milambo,MID,0.0,,,0,0
3,100,Carvalho,MID,0.0,,,0,0
3,103,Dasilva,MID,0.0,,,0,0
3,107,Furo,FWD,0.0,,,0,0
3,111,Steele,GKP,0.0,,,0,0
3,113,F.Kadıoğlu,DEF,0.0,,,77,2
3,117,Coppola,DEF,0.0,,,0,0
3,118,Igor,DEF,0.0,,,0,0
3,120,Svoboda,DEF,0.0,,,0,0
3,121,Mitoma,MID,0.0,,,0,0
3,122,Minteh,MID,0.0,,,0,0
3,126,O'Riley,MID,0.0,,,0,0
3,128,Buonanotte,MID,0.0,,,0,0
3,130,Wieffer,DEF,0.0,,,0,0
3,132,Howell,MID,0.0,,,0,0
3,133,Watson,MID,0.0,,,0,0
3,134,Oriola,MID,0.0,,,0,0
3,137,Tzimas,FWD,0.0,,,0,0
3,139,Ferguson,FWD,0.0,,,0,0
3,328,Struijk,DEF,0.0,,,1,1
3,624,Cozier-Duberry,MID,0.0,,,0,0
3,652,Azeez,MID,0.0,,,0,0
3,101,Henderson,MID,0.0,,,0,0
3,136,Welbeck,FWD,0.0,,,3,1
3,140,Sánchez,GKP,0.0,,,0,0
3,141,Jörgensen,GKP,0.0,,,0,0
3,143,Chalobah,DEF,0.0,,,0,0
3,145,Fofana,DEF,0.0,,,90,3
3,146,B.Badiashile,DEF,0.0,,,0,0
3,150,M.Sarr,DEF,0.0,,,0,0
3,152,Palestra,DEF,0.0,,,0,0
3,158,Gittens,MID,0.0,,,0,0
3,163,D.Essugo,MID,0.0,,,0,0
3,168,Marc Guiu,FWD,0.0,,,0,0
3,169,Mheuka,FWD,0.0,,,0,0
3,170,Emegha,FWD,0.0,,,0,0
3,560,Penders,GKP,0.0,,,0,0
3,561,Anselmino,DEF,0.0,,,0,0
3,171,Dovin,GKP,0.0,,,0,0
3,172,Wilson,GKP,0.0,,,0,0
3,174,Kitching,DEF,0.0,,,0,0
3,177,Kesler-Hayden,DEF,0.0,,,0,0
3,178,Bidwell,DEF,0.0,,,0,0
3,179,Latibeaudiere,DEF,0.0,,,0,0
3,180,Woolfenden,DEF,0.0,,,0,0
3,181,Brau,DEF,0.0,,,0,0
3,187,Eccles,MID,0.0,,,0,0
3,189,Shepherd,MID,0.0,,,0,0
3,191,Borges Rodrigues,MID,0.0,,,0,0
3,192,Andrews,MID,0.0,,,0,0
3,193,Wright,FWD,0.0,,,0,0
3,196,Markelo,FWD,0.0,,,0,0
3,197,Bassette,FWD,0.0,,,0,0
3,599,Cherif,FWD,0.0,,,0,0
3,199,Benitez,GKP,0.0,,,0,0
3,205,Sosa,DEF,0.0,,,0,0
3,206,Chadi Riad,DEF,0.0,,,0,0
3,208,Sarr,MID,0.0,,,0,0
3,212,Hughes,MID,0.0,,,16,1
3,213,Lerma,MID,0.0,,,0,0
3,215,Devenny,MID,0.0,,,0,0
3,216,Esse,MID,0.0,,,0,0
3,217,M.França,MID,0.0,,,0,0
3,218,Doucouré,MID,0.0,,,0,0
3,219,J.Rak-Sakyi,MID,0.0,,,0,0
3,220,Cardines,DEF,0.0,,,0,0
3,221,Drakes-Thomas,MID,0.0,,,0,0
3,223,Mateta,FWD,0.0,,,0,0
3,225,Uche,FWD,0.0,,,0,0
3,555,Matthews,GKP,0.0,,,0,0
3,21,Nørgaard,MID,0.0,,,0,0
3,227,Travers,GKP,0.0,,,0,0
3,228,King,GKP,0.0,,,0,0
3,231,Keane,DEF,0.0,,,0,0
3,232,O'Brien,DEF,0.0,,,0,0
3,234,Patterson,DEF,0.0,,,0,0
3,235,Aznou,DEF,0.0,,,0,0
3,245,Dibling,MID,0.0,,,0,0
3,248,Beto,FWD,0.0,,,0,0
3,251,Lecomte,GKP,0.0,,,0,0
3,252,McNally,GKP,0.0,,,0,0
3,256,Tete,DEF,0.0,,,0,0
3,266,Cairney,MID,0.0,,,0,0
3,270,Reed,MID,0.0,,,0,0
3,272,Kusi-Asare,FWD,0.0,,,0,0
3,610,De Fougerolles,DEF,0.0,,,0,0
3,273,Phillips,GKP,0.0,,,0,0
3,274,Butland,GKP,0.0,,,0,0
3,275,Cartwright,GKP,0.0,,,0,0
3,276,Lo-Tutala,GKP,0.0,,,0,0
3,278,Hughes,DEF,0.0,,,0,0
3,281,Drameh,DEF,0.0,,,0,0
3,283,Jacob,DEF,0.0,,,0,0
3,284,McCarthy,DEF,0.0,,,0,0
3,287,Millar,MID,0.0,,,0,0
3,288,Dowell,MID,0.0,,,0,0
3,291,Matazo,MID,0.0,,,0,0
3,292,Ömür,MID,0.0,,,0,0
3,293,Kamara,MID,0.0,,,0,0
3,294,Zambrano,MID,0.0,,,0,0
3,296,Akintola,MID,0.0,,,0,0
3,297,Gyabi,MID,0.0,,,0,0
3,298,Destan,FWD,0.0,,,0,0
3,299,Burstow,FWD,0.0,,,0,0
3,340,Gelhardt,MID,0.0,,,0,0
3,574,Hjertø-Dahl,MID,0.0,,,8,1
3,300,Walton,GKP,0.0,,,0,0
3,301,Palmer,GKP,0.0,,,0,0
3,302,Button,GKP,0.0,,,0,0
3,303,Kipré,DEF,0.0,,,0,0
3,307,Johnson,DEF,0.0,,,0,0
3,310,Matusiwa,MID,0.0,,,0,0
3,311,Burns,MID,0.0,,,0,0
3,312,Taylor,MID,0.0,,,0,0
3,314,Ogbene,MID,0.0,,,0,0
3,317,Hirst,FWD,0.0,,,0,0
3,318,Philogene,MID,0.0,,,0,0
3,319,Szmodics,MID,0.0,,,0,0
3,322,Al-Hamadi,FWD,0.0,,,0,0
3,324,Mehmeti,MID,0.0,,,0,0
3,554,Van Oevelen,GKP,0.0,,,0,0
3,571,Florentino,MID,0.0,,,0,0
3,602,Humphreys,MID,0.0,,,0,0
3,326,Perri,GKP,0.0,,,0,0
3,329,Rodon,DEF,0.0,,,0,0
3,331,Gudmundsson,DEF,0.0,,,90,2
3,333,Bornauw,DEF,0.0,,,0,0
3,341,Gnonto,MID,0.0,,,0,0
3,342,Harrison,MID,0.0,,,0,0
3,344,Gruev,MID,0.0,,,0,0
3,348,Piroe,FWD,0.0,,,0,0
3,349,Mateo Joseph,FWD,0.0,,,0,0
3,603,Lienou,DEF,0.0,,,0,0
3,604,Cresswell,MID,0.0,,,0,0
3,351,Mamardashvili,GKP,0.0,,,0,0
3,352,Woodman,GKP,0.0,,,0,0
3,353,Pecsi,GKP,0.0,,,0,0
3,354,Jaros,GKP,0.0,,,0,0
3,355,Davies,GKP,0.0,,,0,0
3,359,Gomez,DEF,0.0,,,0,0
3,360,Bradley,DEF,0.0,,,0,0
3,361,Lucky,DEF,0.0,,,0,0
3,363,Leoni,DEF,0.0,,,0,0
3,365,Ramsay,DEF,0.0,,,0,0
3,370,Chiesa,MID,0.0,,,0,0
3,373,C.Jones,MID,0.0,,,0,0
3,374,Endo,MID,0.0,,,0,0
3,376,Bajcetic,MID,0.0,,,0,0
3,378,McConnell,MID,0.0,,,0,0
3,380,Ekitiké,FWD,0.0,,,0,0
3,382,Danns,FWD,0.0,,,0,0
3,383,Elliott,MID,0.0,,,0,0
3,386,Bettinelli,GKP,0.0,,,0,0
3,392,Aït-Nouri,DEF,0.0,,,0,0
3,394,Alleyne,DEF,0.0,,,0,0
3,400,Doku,MID,0.0,,,0,0
3,402,Rodrigo,MID,0.0,,,0,0
3,404,Reijnders,MID,0.0,,,0,0
3,407,Echeverri,MID,0.0,,,0,0
3,408,Phillips,MID,0.0,,,0,0
3,409,Mukasa,MID,0.0,,,0,0
3,410,Monga,MID,0.0,,,0,0
3,587,Rulli,GKP,0.0,,,0,0
3,131,Baleba,MID,0.0,,,0,0
3,325,Darlow,GKP,0.0,,,0,0
3,413,Bayindir,GKP,0.0,,,0,0
3,414,Heaton,GKP,0.0,,,0,0
3,416,De Ligt,DEF,0.0,,,0,0
3,424,Amass,DEF,0.0,,,0,0
3,425,Fredricson,DEF,0.0,,,0,0
3,430,Mount,MID,0.0,,,0,0
3,431,Amad,MID,0.0,,,0,0
3,433,Ugarte,MID,0.0,,,0,0
3,434,J.Fletcher,MID,0.0,,,0,0
3,436,Collyer,MID,0.0,,,0,0
3,437,Bendito Mantato,MID,0.0,,,0,0
3,438,Fletcher,MID,0.0,,,0,0
3,440,Zirkzee,FWD,0.0,,,0,0
3,441,Obi,FWD,0.0,,,0,0
3,442,Pope,GKP,0.0,,,0,0
3,443,Gillespie,GKP,0.0,,,0,0
3,444,Jaouen,GKP,0.0,,,0,0
